class_ratio,repeat_id,fold_id,method,group_id,group_name,group_size,group_total,top_share,hhi,entropy_norm,max_member_value
0.1,1,1,shap,1,credit_history+existing_credits,2,0.34304119331044175,0.8136888826505466,0.6968014301970968,0.6936905023992447,0.27912880528788353
0.1,1,1,shap,2,housing+property,2,0.24981812426397768,0.8437202702895658,0.7362872484158642,0.6253347315662849,0.21077661532723557
0.1,1,1,shap,3,age_years,1,0.17397403750433582,1.0,1.0,,0.17397403750433582
0.1,1,1,shap,4,checking_status,1,0.9354501695083279,1.0,1.0,,0.9354501695083279
0.1,1,1,shap,5,employment_since,1,0.022230530852288603,1.0,1.0,,0.022230530852288603
0.1,1,1,shap,6,foreign_worker,1,0.0,,,,0.0
0.1,1,1,shap,7,installment_rate,1,0.0836203499297261,1.0,1.0,,0.0836203499297261
0.1,1,1,shap,8,job,1,0.0233131556820123,1.0,1.0,,0.0233131556820123
0.1,1,1,shap,9,other_debtors,1,0.0387564688236336,1.0,1.0,,0.0387564688236336
0.1,1,1,shap,10,other_installment_plans,1,0.1101695100055075,1.0,1.0,,0.1101695100055075
0.1,1,1,shap,11,people_liable,1,0.0535161412384826,1.0,1.0,,0.0535161412384826
0.1,1,1,shap,12,personal_status_sex,1,0.0644068428375058,1.0,1.0,,0.0644068428375058
0.1,1,1,shap,13,purpose,1,0.1537317216050342,1.0,1.0,,0.1537317216050342
0.1,1,1,shap,14,residence_since,1,0.2686257779367207,1.0,1.0,,0.2686257779367207
0.1,1,1,shap,15,savings_status,1,0.2972972009559857,1.0,1.0,,0.2972972009559857
0.1,1,1,shap,16,telephone,1,0.036474957542121204,1.0,1.0,,0.036474957542121204
0.1,1,1,pfi,0,credit_amount+duration_months,2,0.0259047619047613,0.9145220588235397,0.8436570745026122,0.4211928768321952,0.0236904761904759
0.1,1,1,pfi,1,credit_history+existing_credits,2,0.024976190476189698,0.8465204957102048,0.7401529078944922,0.6184796997599565,0.0211428571428566
0.1,1,1,pfi,2,housing+property,2,0.009452380952380676,0.8035264483627198,0.6842566097113737,0.7148188826284788,0.007595238095237867
0.1,1,1,pfi,3,age_years,1,0.017892857142856898,1.0,1.0,,0.017892857142856898
0.1,1,1,pfi,4,checking_status,1,0.0750357142857136,1.0,1.0,,0.0750357142857136
0.1,1,1,pfi,5,employment_since,1,0.0023452380952376723,1.0,1.0,,0.0023452380952376723
0.1,1,1,pfi,6,foreign_worker,1,0.0,,,,0.0
0.1,1,1,pfi,7,installment_rate,1,0.0068928571428573,1.0,1.0,,0.0068928571428573
0.1,1,1,pfi,8,job,1,0.0014642857142858037,1.0,1.0,,0.0014642857142858037
0.1,1,1,pfi,9,other_debtors,1,0.0015238095238094,1.0,1.0,,0.0015238095238094
0.1,1,1,pfi,10,other_installment_plans,1,0.003940476190475944,1.0,1.0,,0.003940476190475944
0.1,1,1,pfi,11,people_liable,1,0.0022857142857143037,1.0,1.0,,0.0022857142857143037
0.1,1,1,pfi,12,personal_status_sex,1,0.0036309523809522,1.0,1.0,,0.0036309523809522
0.1,1,1,pfi,13,purpose,1,0.005857142857142646,1.0,1.0,,0.005857142857142646
0.1,1,1,pfi,14,residence_since,1,0.0033452380952379997,1.0,1.0,,0.0033452380952379997
0.1,1,1,pfi,15,savings_status,1,0.023095238095237287,1.0,1.0,,0.023095238095237287
0.1,1,1,pfi,16,telephone,1,0.0020595238095236514,1.0,1.0,,0.0020595238095236514
0.3,1,1,shap,0,credit_amount+duration_months,2,0.4673788259702223,0.6819952175937265,0.5662445184539757,0.9021985214207725,0.3187501241162622
0.3,1,1,shap,1,credit_history+existing_credits,2,0.5253170502938108,0.7055690315737547,0.5845172534843427,0.8743764427733912,0.3706474424449855
0.3,1,1,shap,2,housing+property,2,0.25435104986080775,0.7276188911387662,0.6036207192064831,0.8448606658608754,0.18507062885970196
0.3,1,1,shap,3,age_years,1,0.1560722637128622,1.0,1.0,,0.1560722637128622
0.3,1,1,shap,4,checking_status,1,0.8374966850966853,1.0,1.0,,0.8374966850966853
0.3,1,1,shap,5,employment_since,1,0.06847061586972521,1.0,1.0,,0.06847061586972521
0.3,1,1,shap,6,foreign_worker,1,0.0029732832704903,1.0,1.0,,0.0029732832704903
0.3,1,1,shap,7,installment_rate,1,0.1467906781026163,1.0,1.0,,0.1467906781026163
0.3,1,1,shap,8,job,1,0.076569647947294,1.0,1.0,,0.076569647947294
0.3,1,1,shap,9,other_debtors,1,0.06074381576461,1.0,1.0,,0.06074381576461
0.3,1,1,shap,10,other_installment_plans,1,0.12339477273913049,1.0,1.0,,0.12339477273913049
0.3,1,1,shap,11,people_liable,1,0.0730614083734368,1.0,1.0,,0.0730614083734368
0.3,1,1,shap,12,personal_status_sex,1,0.032748999421405904,1.0,1.0,,0.032748999421405904
0.3,1,1,shap,13,purpose,1,0.30872021624416335,1.0,1.0,,0.30872021624416335
0.3,1,1,shap,14,residence_since,1,0.0507489349055103,1.0,1.0,,0.0507489349055103
0.3,1,1,shap,15,savings_status,1,0.2243742471069049,1.0,1.0,,0.2243742471069049
0.3,1,1,shap,16,telephone,1,0.0163895641389826,1.0,1.0,,0.0163895641389826
0.3,1,1,pfi,0,credit_amount+duration_months,2,0.03310714285714281,0.6565983459187342,0.549046083888967,0.9280367173500095,0.021738095238095202
0.3,1,1,pfi,1,credit_history+existing_credits,2,0.0174999999999996,0.6006802721088423,0.5202730343838211,0.9705512696086279,0.0105119047619045
0.3,1,1,pfi,2,housing+property,2,0.01597619047618947,0.7481371087928487,0.623144049520148,0.8142174080407514,0.011952380952380236
0.3,1,1,pfi,3,age_years,1,0.0082619047619048,1.0,1.0,,0.0082619047619048
0.3,1,1,pfi,4,checking_status,1,0.051154761904761495,1.0,1.0,,0.051154761904761495
0.3,1,1,pfi,5,employment_since,1,0.0064999999999997005,1.0,1.0,,0.0064999999999997005
0.3,1,1,pfi,6,foreign_worker,1,2.220446049250313e-17,1.0,1.0,,2.220446049250313e-17
0.3,1,1,pfi,7,installment_rate,1,0.0052142857142856,1.0,1.0,,0.0052142857142856
0.3,1,1,pfi,8,job,1,0.0026785714285712968,1.0,1.0,,0.0026785714285712968
0.3,1,1,pfi,9,other_debtors,1,0.0023333333333332,1.0,1.0,,0.0023333333333332
0.3,1,1,pfi,10,other_installment_plans,1,0.009511904761904565,1.0,1.0,,0.009511904761904565
0.3,1,1,pfi,11,people_liable,1,0.0027380952380951,1.0,1.0,,0.0027380952380951
0.3,1,1,pfi,12,personal_status_sex,1,0.0030476190476188,1.0,1.0,,0.0030476190476188
0.3,1,1,pfi,13,purpose,1,0.008821428571428303,1.0,1.0,,0.008821428571428303
0.3,1,1,pfi,14,residence_since,1,0.0043928571428571,1.0,1.0,,0.0043928571428571
0.3,1,1,pfi,15,savings_status,1,0.012166666666666269,1.0,1.0,,0.012166666666666269
0.3,1,1,pfi,16,telephone,1,0.0007619047619047,1.0,1.0,,0.0007619047619047
0.5,1,1,shap,0,credit_amount+duration_months,2,0.7273346762164181,0.5429741323338637,0.5036935520996969,0.9946647506674217,0.3949239147349413
0.5,1,1,shap,1,credit_history+existing_credits,2,0.5905541638865943,0.7394771032233443,0.6146985659364885,0.8275344061978406,0.43670128240734285
0.5,1,1,shap,2,housing+property,2,0.0897771111598466,0.8293332382862731,0.7169207636802464,0.6592277768021074,0.0744551423221823
0.5,1,1,shap,3,age_years,1,0.22112453864187678,1.0,1.0,,0.22112453864187678
0.5,1,1,shap,4,checking_status,1,0.9560836151756573,1.0,1.0,,0.9560836151756573
0.5,1,1,shap,5,employment_since,1,0.2932585515864071,1.0,1.0,,0.2932585515864071
0.5,1,1,shap,6,foreign_worker,1,0.044566443079709896,1.0,1.0,,0.044566443079709896
0.5,1,1,shap,7,installment_rate,1,0.27631817402026193,1.0,1.0,,0.27631817402026193
0.5,1,1,shap,8,job,1,0.1270347404789643,1.0,1.0,,0.1270347404789643
0.5,1,1,shap,9,other_debtors,1,0.0817975864946608,1.0,1.0,,0.0817975864946608
0.5,1,1,shap,10,other_installment_plans,1,0.09935273496118001,1.0,1.0,,0.09935273496118001
0.5,1,1,shap,11,people_liable,1,0.14269324706872571,1.0,1.0,,0.14269324706872571
0.5,1,1,shap,12,personal_status_sex,1,0.06677208816063339,1.0,1.0,,0.06677208816063339
0.5,1,1,shap,13,purpose,1,0.5849085028538298,1.0,1.0,,0.5849085028538298
0.5,1,1,shap,14,residence_since,1,0.11954123560836591,1.0,1.0,,0.11954123560836591
0.5,1,1,shap,15,savings_status,1,0.2062997184721517,1.0,1.0,,0.2062997184721517
0.5,1,1,shap,16,telephone,1,0.08161396647372729,1.0,1.0,,0.08161396647372729
0.5,1,1,pfi,0,credit_amount+duration_months,2,0.0409285714285714,0.7105875509016867,0.5886942331895411,0.8679610580787702,0.029083333333333298
0.5,1,1,pfi,1,credit_history+existing_credits,2,0.015619047619047019,0.9001524390243935,0.8202439489143418,0.46851218698129865,0.014059523809523319
0.5,1,1,pfi,2,housing+property,2,0.006654761904761595,0.7549194991055472,0.6299679020484462,0.8033873833977058,0.0050238095238093
0.5,1,1,pfi,3,age_years,1,0.0084166666666666,1.0,1.0,,0.0084166666666666
0.5,1,1,pfi,4,checking_status,1,0.06632142857142835,1.0,1.0,,0.06632142857142835
0.5,1,1,pfi,5,employment_since,1,0.0141904761904759,1.0,1.0,,0.0141904761904759
0.5,1,1,pfi,6,foreign_worker,1,0.0074642857142856,1.0,1.0,,0.0074642857142856
0.5,1,1,pfi,7,installment_rate,1,0.0064999999999999,1.0,1.0,,0.0064999999999999
0.5,1,1,pfi,8,job,1,0.0060357142857139,1.0,1.0,,0.0060357142857139
0.5,1,1,pfi,9,other_debtors,1,0.0037023809523808,1.0,1.0,,0.0037023809523808
0.5,1,1,pfi,10,other_installment_plans,1,0.007392857142857001,1.0,1.0,,0.007392857142857001
0.5,1,1,pfi,11,people_liable,1,0.0060357142857143005,1.0,1.0,,0.0060357142857143005
0.5,1,1,pfi,12,personal_status_sex,1,0.0032499999999998004,1.0,1.0,,0.0032499999999998004
0.5,1,1,pfi,13,purpose,1,0.03170238095238043,1.0,1.0,,0.03170238095238043
0.5,1,1,pfi,14,residence_since,1,0.0083095238095237,1.0,1.0,,0.0083095238095237
0.5,1,1,pfi,15,savings_status,1,0.011488095238095035,1.0,1.0,,0.011488095238095035
0.5,1,1,pfi,16,telephone,1,0.007130952380951999,1.0,1.0,,0.007130952380951999
0.1,1,2,shap,0,credit_amount+duration_months,2,0.5905836277302032,0.6277236801080319,0.5326266769206778,0.9524038900528677,0.3707233282103551
0.1,1,2,shap,1,credit_history+existing_credits,2,0.4457401750486981,0.7055885616168872,0.5845333133354013,0.8743518168413886,0.31450916896747044
0.1,1,2,shap,2,housing+property,2,0.29781299776225717,0.8600170632616836,0.7592245716791342,0.5841941227546121,0.25612425973665476
0.1,1,2,shap,3,age_years,1,0.28694354571484726,1.0,1.0,,0.28694354571484726
0.1,1,2,shap,4,checking_status,1,0.4684972699877305,1.0,1.0,,0.4684972699877305
0.1,1,2,shap,5,employment_since,1,0.2781631390965889,1.0,1.0,,0.2781631390965889
0.1,1,2,shap,6,foreign_worker,1,0.0080000253860373,1.0,1.0,,0.0080000253860373
0.1,1,2,shap,7,installment_rate,1,0.2543604804644361,1.0,1.0,,0.2543604804644361
0.1,1,2,shap,8,job,1,0.1548337532870847,1.0,1.0,,0.1548337532870847
0.1,1,2,shap,9,other_debtors,1,0.0597102324319944,1.0,1.0,,0.0597102324319944
0.1,1,2,shap,10,other_installment_plans,1,0.0277082107095744,1.0,1.0,,0.0277082107095744
0.1,1,2,shap,11,people_liable,1,0.1133392461756884,1.0,1.0,,0.1133392461756884
0.1,1,2,shap,12,personal_status_sex,1,0.27779397979880427,1.0,1.0,,0.27779397979880427
0.1,1,2,shap,13,purpose,1,0.2973678315443099,1.0,1.0,,0.2973678315443099
0.1,1,2,shap,14,residence_since,1,0.19248220016980472,1.0,1.0,,0.19248220016980472
0.1,1,2,shap,15,savings_status,1,0.4108693281486101,1.0,1.0,,0.4108693281486101
0.1,1,2,shap,16,telephone,1,0.018456540851679,1.0,1.0,,0.018456540851679
0.1,1,2,pfi,0,credit_amount+duration_months,2,0.047928571428571196,0.6654247391952313,0.5547306886756206,0.9195327579497906,0.031892857142857
0.1,1,2,pfi,1,credit_history+existing_credits,2,0.045738095238094884,0.9377928162415406,0.8833250999053988,0.3361450084929291,0.0428928571428568
0.1,1,2,pfi,2,housing+property,2,0.017238095238094633,0.7776243093922709,0.6541505143310706,0.7644817800699042,0.013404761904761532
0.1,1,2,pfi,3,age_years,1,0.0157857142857141,1.0,1.0,,0.0157857142857141
0.1,1,2,pfi,4,checking_status,1,0.03938095238095202,1.0,1.0,,0.03938095238095202
0.1,1,2,pfi,5,employment_since,1,0.0076547619047614476,1.0,1.0,,0.0076547619047614476
0.1,1,2,pfi,6,foreign_worker,1,0.0004880952380952,1.0,1.0,,0.0004880952380952
0.1,1,2,pfi,7,installment_rate,1,0.0023095238095236998,1.0,1.0,,0.0023095238095236998
0.1,1,2,pfi,8,job,1,0.0048452380952378,1.0,1.0,,0.0048452380952378
0.1,1,2,pfi,9,other_debtors,1,0.0062619047619046,1.0,1.0,,0.0062619047619046
0.1,1,2,pfi,10,other_installment_plans,1,0.0016904761904760852,1.0,1.0,,0.0016904761904760852
0.1,1,2,pfi,11,people_liable,1,0.0034880952380952,1.0,1.0,,0.0034880952380952
0.1,1,2,pfi,12,personal_status_sex,1,0.016095238095237597,1.0,1.0,,0.016095238095237597
0.1,1,2,pfi,13,purpose,1,0.0222738095238089,1.0,1.0,,0.0222738095238089
0.1,1,2,pfi,14,residence_since,1,0.0026666666666666002,1.0,1.0,,0.0026666666666666002
0.1,1,2,pfi,15,savings_status,1,0.05014285714285681,1.0,1.0,,0.05014285714285681
0.1,1,2,pfi,16,telephone,1,0.0012142857142856,1.0,1.0,,0.0012142857142856
0.3,1,2,shap,0,credit_amount+duration_months,2,0.6637867430070676,0.6320488674947241,0.5348738068132783,0.9490859172407173,0.4195456591756286
0.3,1,2,shap,1,credit_history+existing_credits,2,0.24896672763831978,0.7342813066610222,0.6097754613015918,0.8352539223171772,0.1828116140853843
0.3,1,2,shap,2,housing+property,2,0.1320724261891673,0.6937897225482907,0.5751089131306869,0.8887503315599052,0.091630491922062
0.3,1,2,shap,3,age_years,1,0.1325103173900955,1.0,1.0,,0.1325103173900955
0.3,1,2,shap,4,checking_status,1,0.771879385658155,1.0,1.0,,0.771879385658155
0.3,1,2,shap,5,employment_since,1,0.1694079422684411,1.0,1.0,,0.1694079422684411
0.3,1,2,shap,6,foreign_worker,1,0.0,,,,0.0
0.3,1,2,shap,7,installment_rate,1,0.1521110894157259,1.0,1.0,,0.1521110894157259
0.3,1,2,shap,8,job,1,0.06795810890529509,1.0,1.0,,0.06795810890529509
0.3,1,2,shap,9,other_debtors,1,0.06205272772646531,1.0,1.0,,0.06205272772646531
0.3,1,2,shap,10,other_installment_plans,1,0.1437672928002254,1.0,1.0,,0.1437672928002254
0.3,1,2,shap,11,people_liable,1,0.10428915448798319,1.0,1.0,,0.10428915448798319
0.3,1,2,shap,12,personal_status_sex,1,0.0877900816404549,1.0,1.0,,0.0877900816404549
0.3,1,2,shap,13,purpose,1,0.399650743985222,1.0,1.0,,0.399650743985222
0.3,1,2,shap,14,residence_since,1,0.0820297552372794,1.0,1.0,,0.0820297552372794
0.3,1,2,shap,15,savings_status,1,0.25035251107886397,1.0,1.0,,0.25035251107886397
0.3,1,2,shap,16,telephone,1,0.0215864157788221,1.0,1.0,,0.0215864157788221
0.3,1,2,pfi,0,credit_amount+duration_months,2,0.040190476190475895,0.579976303317537,0.5127924181846774,0.9814649280526616,0.023309523809523697
0.3,1,2,pfi,1,credit_history+existing_credits,2,0.017940476190475736,0.8865295288652965,0.7988101533696561,0.5102960076423978,0.015904761904761523
0.3,1,2,pfi,2,housing+property,2,0.012845238095237379,0.7340129749768305,0.6095241449150133,0.8356471466530092,0.009428571428570905
0.3,1,2,pfi,3,age_years,1,0.0071666666666666,1.0,1.0,,0.0071666666666666
0.3,1,2,pfi,4,checking_status,1,0.0704999999999997,1.0,1.0,,0.0704999999999997
0.3,1,2,pfi,5,employment_since,1,0.0057380952380946945,1.0,1.0,,0.0057380952380946945
0.3,1,2,pfi,6,foreign_worker,1,0.0,,,,0.0
0.3,1,2,pfi,7,installment_rate,1,0.0077023809523808,1.0,1.0,,0.0077023809523808
0.3,1,2,pfi,8,job,1,0.0037738095238090998,1.0,1.0,,0.0037738095238090998
0.3,1,2,pfi,9,other_debtors,1,0.008499999999999652,1.0,1.0,,0.008499999999999652
0.3,1,2,pfi,10,other_installment_plans,1,0.0035833333333331,1.0,1.0,,0.0035833333333331
0.3,1,2,pfi,11,people_liable,1,0.005916666666666576,1.0,1.0,,0.005916666666666576
0.3,1,2,pfi,12,personal_status_sex,1,0.005964285714285483,1.0,1.0,,0.005964285714285483
0.3,1,2,pfi,13,purpose,1,0.023059523809523145,1.0,1.0,,0.023059523809523145
0.3,1,2,pfi,14,residence_since,1,0.0024880952380951,1.0,1.0,,0.0024880952380951
0.3,1,2,pfi,15,savings_status,1,0.027309523809523492,1.0,1.0,,0.027309523809523492
0.3,1,2,pfi,16,telephone,1,0.0024523809523807998,1.0,1.0,,0.0024523809523807998
0.5,1,2,shap,0,credit_amount+duration_months,2,0.9669064882866862,0.5986790402171505,0.519475105956356,0.9717180637081358,0.5788666483872088
0.5,1,2,shap,1,credit_history+existing_credits,2,0.1072343594180708,0.654661561713264,0.5478403973431715,0.929835841683565,0.07020221320595568
0.5,1,2,shap,2,housing+property,2,0.07745398203611778,0.8316661237391326,0.7200048352722832,0.6538791644023396,0.06441585300813849
0.5,1,2,shap,3,age_years,1,0.1423685336276655,1.0,1.0,,0.1423685336276655
0.5,1,2,shap,4,checking_status,1,0.8664183724243573,1.0,1.0,,0.8664183724243573
0.5,1,2,shap,5,employment_since,1,0.3899439582513553,1.0,1.0,,0.3899439582513553
0.5,1,2,shap,6,foreign_worker,1,0.0064873004270483,1.0,1.0,,0.0064873004270483
0.5,1,2,shap,7,installment_rate,1,0.1267942068022908,1.0,1.0,,0.1267942068022908
0.5,1,2,shap,8,job,1,0.0453333604356272,1.0,1.0,,0.0453333604356272
0.5,1,2,shap,9,other_debtors,1,0.1356829907513746,1.0,1.0,,0.1356829907513746
0.5,1,2,shap,10,other_installment_plans,1,0.134632684657842,1.0,1.0,,0.134632684657842
0.5,1,2,shap,11,people_liable,1,0.0679988811740069,1.0,1.0,,0.0679988811740069
0.5,1,2,shap,12,personal_status_sex,1,0.0902534877338446,1.0,1.0,,0.0902534877338446
0.5,1,2,shap,13,purpose,1,0.49011193445218054,1.0,1.0,,0.49011193445218054
0.5,1,2,shap,14,residence_since,1,0.0974277828717022,1.0,1.0,,0.0974277828717022
0.5,1,2,shap,15,savings_status,1,0.2258753749597085,1.0,1.0,,0.2258753749597085
0.5,1,2,shap,16,telephone,1,0.052991897157183596,1.0,1.0,,0.052991897157183596
0.5,1,2,pfi,0,credit_amount+duration_months,2,0.0721547619047617,0.5933014354066988,0.5174103156979009,0.9747343853838626,0.0428095238095237
0.5,1,2,pfi,1,credit_history+existing_credits,2,0.00978571428571398,0.7530413625304199,0.6280598623025027,0.806421995966076,0.00736904761904745
0.5,1,2,pfi,2,housing+property,2,0.003559523809523632,0.7290969899665738,0.6049708616234888,0.8427574165558558,0.002595238095238032
0.5,1,2,pfi,3,age_years,1,0.018083333333333302,1.0,1.0,,0.018083333333333302
0.5,1,2,pfi,4,checking_status,1,0.0767261904761901,1.0,1.0,,0.0767261904761901
0.5,1,2,pfi,5,employment_since,1,0.008547619047618579,1.0,1.0,,0.008547619047618579
0.5,1,2,pfi,6,foreign_worker,1,0.0017619047619046,1.0,1.0,,0.0017619047619046
0.5,1,2,pfi,7,installment_rate,1,0.010178571428571299,1.0,1.0,,0.010178571428571299
0.5,1,2,pfi,8,job,1,0.0026547619047616244,1.0,1.0,,0.0026547619047616244
0.5,1,2,pfi,9,other_debtors,1,0.0011071428571426,1.0,1.0,,0.0011071428571426
0.5,1,2,pfi,10,other_installment_plans,1,0.0112261904761903,1.0,1.0,,0.0112261904761903
0.5,1,2,pfi,11,people_liable,1,0.0045119047619047,1.0,1.0,,0.0045119047619047
0.5,1,2,pfi,12,personal_status_sex,1,0.0039642857142855,1.0,1.0,,0.0039642857142855
0.5,1,2,pfi,13,purpose,1,0.014440476190475896,1.0,1.0,,0.014440476190475896
0.5,1,2,pfi,14,residence_since,1,0.0039761904761904,1.0,1.0,,0.0039761904761904
0.5,1,2,pfi,15,savings_status,1,0.01978571428571393,1.0,1.0,,0.01978571428571393
0.5,1,2,pfi,16,telephone,1,0.0030714285714283484,1.0,1.0,,0.0030714285714283484
0.1,1,3,shap,0,credit_amount+duration_months,2,0.8594689226908248,0.5393872384435701,0.5031027091044212,0.9955190959181259,0.4635865687382742
0.1,1,3,shap,1,credit_history+existing_credits,2,0.7105113203918116,0.6884263593137336,0.5710089857684565,0.8949816127460214,0.48913472154852866
0.1,1,3,shap,2,housing+property,2,0.4817330479704217,0.8608289404668655,0.7603950485568816,0.5820637676329731,0.41468974927225183
0.1,1,3,shap,3,age_years,1,0.257148780653224,1.0,1.0,,0.257148780653224
0.1,1,3,shap,4,checking_status,1,0.7860545690059715,1.0,1.0,,0.7860545690059715
0.1,1,3,shap,5,employment_since,1,0.1854587637479761,1.0,1.0,,0.1854587637479761
0.1,1,3,shap,6,foreign_worker,1,0.0,,,,0.0
0.1,1,3,shap,7,installment_rate,1,0.45475956199396117,1.0,1.0,,0.45475956199396117
0.1,1,3,shap,8,job,1,0.057971849919226694,1.0,1.0,,0.057971849919226694
0.1,1,3,shap,9,other_debtors,1,0.0512283786883459,1.0,1.0,,0.0512283786883459
0.1,1,3,shap,10,other_installment_plans,1,0.079995139580441,1.0,1.0,,0.079995139580441
0.1,1,3,shap,11,people_liable,1,0.1534039194468524,1.0,1.0,,0.1534039194468524
0.1,1,3,shap,12,personal_status_sex,1,0.2256044939716315,1.0,1.0,,0.2256044939716315
0.1,1,3,shap,13,purpose,1,0.22788043043944886,1.0,1.0,,0.22788043043944886
0.1,1,3,shap,14,residence_since,1,0.1539957206757971,1.0,1.0,,0.1539957206757971
0.1,1,3,shap,15,savings_status,1,0.600151018077359,1.0,1.0,,0.600151018077359
0.1,1,3,shap,16,telephone,1,0.0936354235742357,1.0,1.0,,0.0936354235742357
0.1,1,3,pfi,0,credit_amount+duration_months,2,0.0257142857142856,0.769907407407409,0.6457000171467782,0.7781726783132427,0.019797619047619
0.1,1,3,pfi,1,credit_history+existing_credits,2,0.02599999999999942,0.8058608058608073,0.687101665123645,0.7100504703437519,0.02095238095238052
0.1,1,3,pfi,2,housing+property,2,0.023083333333332897,0.8385765858690052,0.7292682089974236,0.6377039645875006,0.019357142857142504
0.1,1,3,pfi,3,age_years,1,0.015095238095238,1.0,1.0,,0.015095238095238
0.1,1,3,pfi,4,checking_status,1,0.05719047619047592,1.0,1.0,,0.05719047619047592
0.1,1,3,pfi,5,employment_since,1,0.010940476190475513,1.0,1.0,,0.010940476190475513
0.1,1,3,pfi,6,foreign_worker,1,0.0,,,,0.0
0.1,1,3,pfi,7,installment_rate,1,0.0108809523809522,1.0,1.0,,0.0108809523809522
0.1,1,3,pfi,8,job,1,0.0035119047619045613,1.0,1.0,,0.0035119047619045613
0.1,1,3,pfi,9,other_debtors,1,0.0035238095238094,1.0,1.0,,0.0035238095238094
0.1,1,3,pfi,10,other_installment_plans,1,0.0035476190476188,1.0,1.0,,0.0035476190476188
0.1,1,3,pfi,11,people_liable,1,0.0023452380952381,1.0,1.0,,0.0023452380952381
0.1,1,3,pfi,12,personal_status_sex,1,0.011904761904761686,1.0,1.0,,0.011904761904761686
0.1,1,3,pfi,13,purpose,1,0.0093571428571426,1.0,1.0,,0.0093571428571426
0.1,1,3,pfi,14,residence_since,1,0.00414285714285708,1.0,1.0,,0.00414285714285708
0.1,1,3,pfi,15,savings_status,1,0.0464285714285711,1.0,1.0,,0.0464285714285711
0.1,1,3,pfi,16,telephone,1,0.0017976190476189,1.0,1.0,,0.0017976190476189
0.3,1,3,shap,0,credit_amount+duration_months,2,0.4735722981861093,0.6130461073041625,0.5255588447532484,0.9628056272640891,0.2903216539300804
0.3,1,3,shap,1,credit_history+existing_credits,2,0.261560882560757,0.8525701059391596,0.7486113592039004,0.6033710652303453,0.22299898935436469
0.3,1,3,shap,2,housing+property,2,0.13033661532666252,0.6435643135186936,0.5412214242321873,0.9396847084570961,0.0838799943690536
0.3,1,3,shap,3,age_years,1,0.13470237974337348,1.0,1.0,,0.13470237974337348
0.3,1,3,shap,4,checking_status,1,0.6426000328924387,1.0,1.0,,0.6426000328924387
0.3,1,3,shap,5,employment_since,1,0.0446846654642779,1.0,1.0,,0.0446846654642779
0.3,1,3,shap,6,foreign_worker,1,0.010222168556414401,1.0,1.0,,0.010222168556414401
0.3,1,3,shap,7,installment_rate,1,0.1474820224487339,1.0,1.0,,0.1474820224487339
0.3,1,3,shap,8,job,1,0.05660476580182999,1.0,1.0,,0.05660476580182999
0.3,1,3,shap,9,other_debtors,1,0.0232029507730853,1.0,1.0,,0.0232029507730853
0.3,1,3,shap,10,other_installment_plans,1,0.11699583030969349,1.0,1.0,,0.11699583030969349
0.3,1,3,shap,11,people_liable,1,0.11548417561528611,1.0,1.0,,0.11548417561528611
0.3,1,3,shap,12,personal_status_sex,1,0.1397722798596367,1.0,1.0,,0.1397722798596367
0.3,1,3,shap,13,purpose,1,0.2615683892776138,1.0,1.0,,0.2615683892776138
0.3,1,3,shap,14,residence_since,1,0.0449675920697744,1.0,1.0,,0.0449675920697744
0.3,1,3,shap,15,savings_status,1,0.1518049016731206,1.0,1.0,,0.1518049016731206
0.3,1,3,shap,16,telephone,1,0.0356172668311511,1.0,1.0,,0.0356172668311511
0.3,1,3,pfi,0,credit_amount+duration_months,2,0.0679285714285709,0.6118121275849985,0.5250039037501679,0.9636201563651869,0.0415595238095235
0.3,1,3,pfi,1,credit_history+existing_credits,2,0.009976190476189672,0.8615751789976103,0.7614732201343077,0.5800986474853551,0.008595238095237372
0.3,1,3,pfi,2,housing+property,2,0.0054761904761897635,0.723913043478316,0.6002741020794444,0.8500640695208305,0.0039642857142855
0.3,1,3,pfi,3,age_years,1,0.0073333333333331,1.0,1.0,,0.0073333333333331
0.3,1,3,pfi,4,checking_status,1,0.06291666666666594,1.0,1.0,,0.06291666666666594
0.3,1,3,pfi,5,employment_since,1,0.005392857142856639,1.0,1.0,,0.005392857142856639
0.3,1,3,pfi,6,foreign_worker,1,0.00023809523809519999,1.0,1.0,,0.00023809523809519999
0.3,1,3,pfi,7,installment_rate,1,0.007642857142857101,1.0,1.0,,0.007642857142857101
0.3,1,3,pfi,8,job,1,0.0050833333333329,1.0,1.0,,0.0050833333333329
0.3,1,3,pfi,9,other_debtors,1,0.005238095238095187,1.0,1.0,,0.005238095238095187
0.3,1,3,pfi,10,other_installment_plans,1,0.010749999999999399,1.0,1.0,,0.010749999999999399
0.3,1,3,pfi,11,people_liable,1,0.0045714285714284,1.0,1.0,,0.0045714285714284
0.3,1,3,pfi,12,personal_status_sex,1,0.006607142857142787,1.0,1.0,,0.006607142857142787
0.3,1,3,pfi,13,purpose,1,0.0157857142857134,1.0,1.0,,0.0157857142857134
0.3,1,3,pfi,14,residence_since,1,0.0012261904761904,1.0,1.0,,0.0012261904761904
0.3,1,3,pfi,15,savings_status,1,0.01864285714285674,1.0,1.0,,0.01864285714285674
0.3,1,3,pfi,16,telephone,1,0.0012023809523806,1.0,1.0,,0.0012023809523806
